#time,flux,flux_err
2459885.5166558605,0.9954103827,0.0032734082
2459885.518044752,0.9985637069,0.0032731062
2459885.519433643,0.995866239,0.0032706214
2459885.5208225343,0.99928611517,0.0032721777
2459885.522211425,1.00027489662,0.0032714473
2459885.5236003166,1.0013995171,0.003271787
2459885.524989208,1.002220273,0.0032739944
2459885.5263781,1.006026268,0.0032764315
2459885.5277669905,1.00071048737,0.0032766827
2459885.5291558816,0.99998241663,0.0032747872
2459885.5305447727,1.0039026737,0.003272727
2459885.531933664,0.998861134,0.0032734168
2459885.533322555,0.99908417463,0.0032729069
2459885.534711446,0.996959746,0.0032717849
2459885.5361003377,0.994035065,0.0032701558
2459885.537489229,1.0021609068,0.0032750051
2459885.53887812,0.99971950054,0.0032715374
2459885.540267011,0.993712425,0.0032683942
2459885.5416559023,1.0004130602,0.0032750492
2459885.5430447934,0.996764183,0.0032709993
2459885.544433685,0.9983679652,0.0032717045
2459885.545822576,1.0041422844,0.003276679
2459885.5472114678,0.99982559681,0.0032739933
2459885.5486003584,0.996464312,0.003271451
2459885.5499892496,0.9945688844,0.0032733455
2459885.5513781407,0.9980201721,0.0032735327
2459885.552767032,1.0010590553,0.0032770317
2459885.554155923,0.9990074039,0.0032734068
2459885.555544814,1.0023185015,0.0032747271
2459885.556933705,0.9983427525,0.0032701478
2459885.5583225964,1.000202775,0.0032745958
2459885.5597114875,1.005702138,0.0032754114
2459885.5611003786,0.9995036125,0.0032753411
2459885.5624892698,1.0013124943,0.0032719902
2459885.5638781614,1.00092327595,0.0032754496
2459885.565267052,0.9988495708,0.0032723625
2459885.566655944,0.9962804914,0.003274153
2459885.5680448343,0.995810449,0.0032687564
2459885.569433726,0.9960538745,0.003272036
2459885.570822617,0.993442297,0.003268848
2459885.572211508,0.996029079,0.0032716275
2459885.5736004,1.0024154186,0.0032729327
2459885.57498929,0.9924864173,0.003269002
2459885.5763781816,0.990865648,0.0032655194
2459885.577767072,1.0016471148,0.0032774769
2459885.579155964,1.005585432,0.0032749642
2459885.580544855,1.0009713173,0.003278082
2459885.581933746,1.00025427341,0.0032720305
2459885.583322637,0.9993829131,0.0032712605
2459885.584711528,1.0045291185,0.0032739972
2459885.5861004195,0.9983116388,0.003271753
2459885.58748931,0.9974713326,0.003272684
2459885.588878202,1.0017858744,0.003273219
2459885.590267093,0.99982786179,0.0032744135
2459885.591655984,1.00016975403,0.0032729644
2459885.593044875,1.0002799034,0.00327267
2459885.594433766,0.9954536557,0.003270988
2459885.595822657,1.00046551228,0.0032734305
2459885.597211548,1.0020643473,0.0032752128
2459885.5986004397,0.993899107,0.003269534
2459885.5999893304,0.997040689,0.0032715295
2459885.601378221,0.997427106,0.0032703304
2459885.6027671127,1.0002835989,0.0032740328
2459885.604156004,0.9993054867,0.0032732738
2459885.605544895,1.0012319088,0.0032731805
2459885.6069337856,1.00039970875,0.0032736396
2459885.608322677,0.9974982738,0.003272877
2459885.609711568,0.9955146313,0.0032723546
2459885.611100459,1.00041866302,0.0032742242
2459885.61248935,0.9974910617,0.0032699902
2459885.6138782413,1.0027741194,0.0032723385
2459885.6152671324,0.9947625995,0.0032680128
2459885.6166560235,1.0027772188,0.0032766282
2459885.6180449147,0.9939084053,0.003270737
2459885.6194338053,1.0042301416,0.0032758142
2459885.6208226965,1.0013308525,0.0032748054
2459885.622211588,1.0013697147,0.0032743237
2459885.6236004787,1.00031745434,0.0032725863
2459885.62498937,0.9968867898,0.0032713152
2459885.626378261,1.0016129017,0.003273982
2459885.627767152,0.9978371859,0.0032708575
2459885.629156043,0.99914991856,0.0032707455
2459885.630544934,1.0047317743,0.003272879
2459885.631933825,1.0031273365,0.0032719832
2459885.633322716,1.0034554005,0.003277532
2459885.634711608,0.9979791641,0.003272629
2459885.636100498,0.9969322085,0.0032769646
2459885.637489389,0.9994685054,0.003275818
2459885.6388782803,1.004128456,0.003277183
2459885.6402671714,0.9986444116,0.003271597
2459885.641656062,1.0017969608,0.0032769437
2459885.643044953,0.9964628816,0.0032696407
2459885.6444338444,1.0029315948,0.0032715779
2459885.6458227355,0.9958401322,0.0032706014
2459885.647211626,1.003913164,0.0032744955
2459885.6486005173,0.997977674,0.0032751125
2459885.6499894084,0.9991056919,0.0032728917
2459885.6513783,0.9974954128,0.0032722212
2459885.6527671907,1.0006996393,0.0032750068
2459885.654156082,1.0005903244,0.0032708447
2459885.6555449725,1.0014799833,0.003273514
2459885.656933864,0.9953441024,0.0032706335
2459885.658322755,0.9946878552,0.0032709755
2459885.659711646,1.002477765,0.0032721418
2459885.6611005366,0.9977958202,0.0032709436
2459885.662489428,1.0029609203,0.0032733895
2459885.6638783184,1.00051522255,0.0032728512
2459885.665267209,1.0034843683,0.003276654
2459885.6666561007,1.002734661,0.0032756426
2459885.668044992,0.9961233735,0.0032689667
2459885.669433883,0.9974750876,0.0032728827
2459885.6708227736,0.99964869022,0.0032714154
2459885.6722116647,1.0051100254,0.0032742822
2459885.6736005554,1.0016723871,0.0032743632
2459885.6749894465,0.9947974086,0.0032716212
2459885.6763783377,0.9988050461,0.0032726224
2459885.6777672283,1.0025184155,0.0032763663
2459885.6791561195,0.9993992448,0.003273887
2459885.6805450106,1.00026535988,0.00327234
2459885.6819339017,1.0020477772,0.0032734273
2459885.6833227924,1.0056095123,0.0032732156
2459885.6847116835,0.9985038638,0.0032727534
2459885.686100574,0.9980111718,0.0032704454
2459885.6874894653,0.9983631968,0.003273959
2459885.6888783565,0.9987143278,0.003272539
2459885.690267247,1.003583908,0.003272999
2459885.6916561383,1.0013213158,0.0032719125
2459885.693045029,1.0019667149,0.0032722016
2459885.69443392,0.9923496842,0.0032674195
2459885.6958228108,0.9979590774,0.0032717257
2459885.697211702,1.0012868643,0.003276622
2459885.698600593,0.99927920103,0.0032731958
2459885.699989484,0.9924606085,0.0032675592
2459885.701378375,1.0011787415,0.003274877
2459885.702767266,1.000041007996,0.003272484
2459885.7041561566,0.992965281,0.0032714154
2459885.705545048,0.9969857335,0.0032736443
2459885.7069339384,0.9997165799,0.0032732654
2459885.7083228296,1.004534006,0.0032746354
2459885.70971172,1.0047500134,0.003273914
2459885.7111006114,1.0021311045,0.003272447
2459885.712489502,0.9977092743,0.003270548
2459885.713878393,1.0008074045,0.0032717637
2459885.7152672843,1.0017216206,0.0032745434
2459885.716656175,0.9941530824,0.0032706219
2459885.718045066,1.001667738,0.0032736678
2459885.719433957,1.0041464567,0.003274361
2459885.720822848,1.00047397614,0.0032719153
2459885.7222117386,0.995031655,0.0032719858
2459885.7236006297,1.0019128323,0.003274038
2459885.7249895204,1.0006059408,0.0032715786
2459885.7263784115,1.0012477636,0.0032715744
2459885.727767302,0.9962432384,0.003271574
2459885.7291561933,1.006528735,0.0032752254
2459885.7305450845,0.994806707,0.0032712275
2459885.731933975,0.99959284067,0.003271136
2459885.733322866,1.0033301115,0.0032745092
2459885.734711757,1.0021312237,0.003274472
2459885.736100648,0.9974329472,0.0032731462
2459885.7374895383,1.00046539307,0.0032719604
2459885.7388784294,1.0019888878,0.0032749178
2459885.7402673205,0.995494485,0.003271554
2459885.741656211,0.9980909228,0.0032703737
2459885.7430451023,0.9975329041,0.0032715325
2459885.744433993,0.9988108873,0.0032731637
2459885.745822884,1.0038137436,0.0032747397
2459885.747211775,1.004662156,0.0032746214
2459885.748600665,1.0048692226,0.0032758324
2459885.749989556,0.999183774,0.0032722633
2459885.7513784477,1.0044989586,0.0032769595
2459885.7527673384,0.9998998642,0.0032744168
2459885.754156229,1.0030754805,0.0032754235
2459885.75554512,1.0028170347,0.0032743656
2459885.756934011,1.0022149086,0.0032781565
2459885.7583229016,1.00014102459,0.003271665
2459885.759711792,1.0020759106,0.003271967
2459885.761100684,1.003694892,0.0032731423
2459885.762489574,1.002230525,0.003276456
2459885.763878465,0.9983999729,0.0032729667
2459885.765267356,1.00059068203,0.0032721076
2459885.7666562465,0.9998022914,0.0032732156
2459885.7680451376,1.0034236908,0.00327946
2459885.7694340283,0.9987348318,0.0032726084
2459885.770822919,1.00177145,0.0032740117
2459885.77221181,1.0035637617,0.0032754932
2459885.773600701,0.9991455674,0.0032743227
2459885.774989592,1.000009655952,0.0032767598
2459885.7763784826,1.0018621683,0.003273836
2459885.777767373,0.990763366,0.0032681746
2459885.779156264,1.0031764507,0.003275406
2459885.780545155,0.9944292307,0.00327038
2459885.7819340457,0.9986819029,0.0032733157
2459885.7833229364,1.0046896935,0.0032773474
2459885.7847118275,0.99925374985,0.0032727083
2459885.786100718,0.9991466999,0.0032721201
2459885.787489609,1.0018578768,0.0032748007
2459885.7888784995,1.0009855032,0.0032753795
2459885.7902673907,0.99951022863,0.0032747223
2459885.7916562813,0.99993890524,0.0032712433
2459885.793045172,0.9957404733,0.0032715993
2459885.794434063,1.0005310774,0.0032748387
2459885.795822954,0.994857788,0.0032683956
2459885.7972118445,1.00037837029,0.0032716992
2459885.798600735,1.00017607212,0.0032734035
2459885.7999896263,0.9970007539,0.0032735055
2459885.801378517,1.0018984079,0.003274597
2459885.802767408,1.004695058,0.00327338
2459885.8041562987,1.0029689074,0.0032737372
2459885.8055451894,1.00031912327,0.0032735649
2459885.80693408,0.9952463508,0.0032691574
2459885.8083229708,1.0077164173,0.0032777025
2459885.8097118614,1.0021812916,0.0032745926
2459885.811100752,0.99710083,0.003272727
2459885.812489643,1.003280282,0.0032731201
2459885.813878534,0.99913674593,0.0032715166
2459885.815267425,0.9985191226,0.003274897
2459885.816656316,0.99974668026,0.0032729283
2459885.818045206,1.0026572943,0.0032724328
2459885.819434097,0.994684696,0.0032703204
2459885.820822988,1.0011072159,0.0032741462
2459885.8222118784,1.0022429228,0.0032733304
2459885.823600769,0.9955433607,0.003270075
2459885.82498966,1.0040369034,0.0032742114
2459885.826378551,1.005551338,0.0032758643
2459885.827767441,1.0014722347,0.003275403
2459885.829156332,0.9989914894,0.003273428
2459885.830545223,0.9985343814,0.0032722403
2459885.831934113,1.0034172535,0.003273688
2459885.833323004,0.997070074,0.003271521
2459885.834711896,1.0029716492,0.0032727988
2459885.836100785,0.99952203035,0.0032714435
2459885.8374896767,0.99991184473,0.003272354
2459885.838878568,0.9959439635,0.0032715432
2459885.840267458,1.0006082058,0.0032724643
2459885.8416563487,0.9990387559,0.003274196
2459885.84304524,1.0010360479,0.0032743074
2459885.84443413,0.997591257,0.0032719425
2459885.8458230207,0.995482564,0.003271703
2459885.847211912,1.0009624958,0.0032729476
2459885.8486008025,0.99981760979,0.003271249
2459885.849989693,0.997845471,0.0032695741
2459885.851378584,0.9983546138,0.0032738836
2459885.8527674745,0.9986339211,0.0032743914
2459885.854156365,0.99961423874,0.003270695
2459885.855545256,1.0033415556,0.0032742955
2459885.8569341465,1.0030539036,0.0032745174
2459885.858323037,1.0026752949,0.003277637
2459885.859711928,1.0039736032,0.003274444
2459885.8611008185,0.995973408,0.003271277
2459885.862489709,0.99964994192,0.003270649
2459885.8638786,1.0035971403,0.003277771
2459885.8652674905,0.9982542992,0.0032712095
2459885.866656381,0.99980181456,0.0032744869
2459885.868045272,1.0033370256,0.003276628
2459885.8694341625,0.9980576038,0.0032737937
2459885.8708230536,1.0030398369,0.003272896
2459885.872211944,0.9961076379,0.003271171
2459885.8736008345,0.9978935122,0.0032716168
2459885.874989725,0.996651411,0.0032705457
2459885.876378616,0.9991685152,0.003274744
2459885.8777675065,0.9987066984,0.0032726068
2459885.879156397,0.9976058602,0.0032727947
2459885.8805452883,1.0044982433,0.0032757926
2459885.8819341785,1.0031518936,0.0032750643
2459885.883323069,0.9973811507,0.0032709022
2459885.88471196,1.0013512373,0.0032728328
2459885.8861008505,0.9948086143,0.0032678898
2459885.887489741,1.002431631,0.0032721215
2459885.888878632,1.0039343834,0.0032732096
2459885.8902675225,1.004842639,0.0032760128
2459885.891656413,0.9987819791,0.0032725416
2459885.893045304,1.0019443035,0.0032728594
2459885.8944341945,0.998077035,0.003270115
2459885.895823085,0.99950402975,0.0032708845
2459885.897211976,0.999940097332,0.0032705772
2459885.8986008666,1.000557065,0.0032724938
2459885.8999897568,0.9978999496,0.0032726645
2459885.9013786474,0.9985032678,0.0032740603
2459885.9027675386,0.9977021217,0.0032722196
2459885.9041564288,1.004188776,0.0032748177
2459885.9055453194,1.000016570091,0.0032744687
2459885.90693421,0.9971557856,0.0032701844
2459885.908323101,0.9992714524,0.0032746145
2459885.9097119914,1.0034576654,0.0032751674
2459885.911100882,0.9996547699,0.0032728333
2459885.912489773,0.9960403442,0.0032701849
2459885.913878663,0.99963140488,0.003271451
2459885.9152675536,1.0041675568,0.003271063
2459885.9166564443,0.990185201,0.0032668996
2459885.918045335,1.009722233,0.0032814194
2459885.9194342257,1.0023510456,0.0032732938
2459885.9208231163,1.00079393387,0.0032737262
2459885.922212007,1.0010318756,0.0032721
2459885.923600897,1.0033797026,0.0032731334
2459885.924989788,0.9982057214,0.003271619
2459885.9263786785,0.99975335598,0.0032745313
2459885.927767569,0.996717453,0.0032713606
2459885.9291564594,0.9993414283,0.0032703783
2459885.93054535,0.9979561567,0.003271223
2459885.9319342407,1.00016510487,0.0032738522
2459885.9333231314,1.0025999546,0.0032728224
2459885.934712022,1.0038805008,0.003275621
2459885.9361009127,1.004090309,0.003274118
2459885.9374898034,1.00066542625,0.0032760035
2459885.9388786936,0.9980180264,0.003274765
2459885.9402675843,0.99989557266,0.003274402
2459885.941656475,1.001655221,0.0032734044
2459885.9430453656,1.0043029785,0.0032743171
2459885.944434256,1.0007530451,0.0032751432
2459885.9458231465,1.002521515,0.0032740822
2459885.947212037,0.9953258038,0.0032686861
2459885.9486009274,0.993043363,0.00326879
2459885.949989818,1.0019128323,0.0032745847
2459885.9513787087,0.9960809946,0.0032709343
2459885.9527675994,1.00014340878,0.0032741006
2459885.9541564896,0.99968463182,0.0032736782
2459885.95554538,1.0005463362,0.0032747667
2459885.956934271,1.0047323704,0.0032734815
2459885.9583231616,0.9987376332,0.003273122
2459885.959712052,0.9987131357,0.0032716685
2459885.9611009425,1.0013877153,0.00327305
2459885.962489833,0.9978955388,0.0032722568
2459885.963878724,0.9961282015,0.0032711958
2459885.965267614,1.002748251,0.0032740883
2459885.9666565047,0.9981947541,0.0032725867
2459885.968045395,1.004563689,0.0032745318
2459885.969434285,0.99977016449,0.0032728713
2459885.970823176,0.9983687997,0.003273663
2459885.972212067,1.00022339821,0.0032718927
2459885.973600957,0.999940395355,0.0032765893
2459885.974989848,1.0019959211,0.0032706913
2459885.9763787384,0.998462975,0.0032712047
2459885.9777676286,0.9988653064,0.0032720293
2459885.9791565198,1.00013041496,0.0032714803
2459885.980545409,0.9975505471,0.0032702326
2459885.9819343,1.0018764734,0.0032720582
2459885.983323191,0.9990082979,0.003270759
2459885.984712081,0.9982592463,0.0032695113
2459885.986100972,0.9959021807,0.003271633
2459885.9874898624,0.9989369512,0.0032701145
2459885.9888787526,0.9977056384,0.003272334
2459885.9902676432,1.0068478584,0.0032794653
2459885.991656534,0.9980337024,0.003270076
2459885.993045424,1.0008635521,0.0032709618
2459885.994434315,0.9989873171,0.0032723416
2459885.995823205,0.994013369,0.0032712836
2459885.997212096,1.001989603,0.0032757956
2459885.9986009863,1.000002026558,0.0032761793
2459885.9999898765,0.9992713332,0.003273258
2459886.001378767,1.0034343004,0.003273569
2459886.0027676574,1.0008420944,0.0032723476
2459886.004156548,1.005014658,0.0032777523
2459886.0055454383,0.9936230183,0.0032677343
2459886.006934329,0.99976986647,0.0032712067
2459886.008323219,0.9951454997,0.0032739877
2459886.00971211,0.9977134466,0.0032754238
2459886.0111010005,0.9977579117,0.0032690722
2459886.0124898907,1.0011030436,0.0032719893
2459886.0138787813,0.9983499646,0.0032701183
2459886.015267672,0.9938828945,0.0032691269
2459886.0166565618,1.0033550262,0.0032733816
2459886.0180454524,1.00053572655,0.0032725811
2459886.0194343426,0.9989400506,0.003275248
2459886.0208232333,0.99953335524,0.003271947
2459886.0222121235,0.994431317,0.0032701886
2459886.023601014,0.99929475784,0.00327203
2459886.0249899044,1.00012481213,0.0032713637
2459886.026378795,1.0062277317,0.0032757132
2459886.027767685,1.005215168,0.0032771656
2459886.029156576,0.9973276258,0.0032705518
2459886.0305454666,0.9976046681,0.0032766268
2459886.031934357,0.9969194531,0.0032696207
2459886.033323247,0.9972739816,0.0032721525
2459886.0347121377,0.997255206,0.0032746799
2459886.036101028,1.0037127733,0.0032736803
2459886.037489918,1.0040519238,0.0032756168
2459886.0388788087,1.003445387,0.0032708973
2459886.0402676994,0.9988061786,0.0032751018
2459886.0416565896,0.999910116196,0.0032777523
2459886.0430454803,0.99982535839,0.0032717697
2459886.0444343705,1.0025734901,0.0032763137
2459886.0458232607,1.002126336,0.003273602
2459886.047212151,1.0038516521,0.0032770135
2459886.048601041,1.0045312643,0.0032750329
2459886.049989932,0.9992376566,0.003272781
2459886.0513788224,1.0031380653,0.0032740086
2459886.0527677126,1.0016342402,0.003274311
2459886.0541566038,0.99761796,0.0032707946
2459886.055545493,1.0016686916,0.0032753504
2459886.056934384,1.0016262531,0.003274679
2459886.0583232744,1.00412941,0.003274729
2459886.0597121646,1.0045821667,0.0032785179
2459886.061101055,0.9991413355,0.0032716268
2459886.062489945,0.9983873367,0.0032701965
2459886.063878836,0.9963038564,0.003268605
2459886.0652677263,1.00059211254,0.0032729688
2459886.0666566165,0.995690644,0.00327136
2459886.0680455067,1.0020275116,0.0032728338
2459886.069434397,1.001011014,0.0032751262
2459886.070823288,1.001894474,0.0032743984
2459886.072212178,1.0014398098,0.0032722694
2459886.0736010685,1.00037312508,0.0032712824
2459886.0749899587,1.0033863783,0.0032743558
2459886.076378849,0.9999461174,0.0032713641
2459886.0777677395,0.996365726,0.0032721758
2459886.0791566297,1.008604765,0.0032818846
2459886.08054552,1.0021133423,0.003272725
2459886.08193441,1.00068187714,0.0032730987
2459886.083323301,1.0056864023,0.0032754717
2459886.084712191,0.99961858988,0.0032714827
2459886.086101081,1.0017898083,0.0032728042
2459886.087489972,1.0026108027,0.003273664
2459886.088878862,1.0038838387,0.0032718945
2459886.0902677523,1.0012975931,0.0032716212
2459886.0916566425,0.9990022182,0.0032765307
2459886.093045533,1.004731536,0.0032740708
2459886.0944344234,0.99971866608,0.0032730664
2459886.0958233136,1.00028538704,0.0032717686
2459886.097212204,1.0018239021,0.0032764706
2459886.098601094,1.00040090084,0.0032739418
2459886.0999899847,1.00053679943,0.0032741239
2459886.101378875,0.9995789528,0.003272594
2459886.102767765,1.0029318333,0.003275638
2459886.1041566557,0.9984695911,0.0032716119
2459886.105545546,1.003981948,0.0032766736
2459886.106934436,1.0035356283,0.003273291
2459886.1083233263,1.0002552271,0.0032730696
2459886.1097122165,1.0068923235,0.0032740105
2459886.1111011067,1.0023727417,0.0032755549
2459886.1124899974,1.000374794,0.0032762056
2459886.113878888,0.9988004565,0.0032732286
2459886.115267778,0.9991067648,0.0032696524
2459886.116656668,0.99961650372,0.0032709239
2459886.118045558,0.9981664419,0.003270578
2459886.119434449,0.99924862385,0.0032743975
2459886.120823339,0.9986180663,0.0032728198
2459886.1222122293,1.00078582764,0.003273126
2459886.1236011195,0.9977269173,0.0032726931
2459886.1249900097,1.00412035,0.003276999
2459886.1263789004,1.00018000603,0.0032715194
2459886.12776779,1.00124681,0.0032725027
2459886.129156681,1.0041368008,0.0032746645
2459886.130545571,0.9988492727,0.0032720943
2459886.131934461,0.9975618124,0.0032719085
2459886.1333233514,1.00077056885,0.0032731341
2459886.1347122416,0.9974426627,0.0032731723
2459886.136101132,0.999358654,0.003272414
2459886.137490022,0.9991726279,0.0032704163
2459886.1388789127,1.00047814846,0.0032738443
2459886.1402678024,1.0021094084,0.0032769074
2459886.141656693,1.0035378933,0.0032770003
2459886.1430455837,0.9968116283,0.0032723604
2459886.144434473,1.0027557611,0.0032727397
2459886.145823364,0.9942964315,0.0032700866
2459886.147212254,0.9945465326,0.0032708962
2459886.148601144,0.993387103,0.0032680677
2459886.1499900343,1.0018645525,0.0032725823
2459886.1513789245,0.9973190427,0.003270897
2459886.1527678147,0.9980288744,0.0032731842
2459886.154156705,1.0011547804,0.0032741942
2459886.155545595,1.0051546097,0.0032752405
2459886.1569344853,1.004476309,0.00327542
2459886.158323376,0.9986680746,0.0032711264
2459886.1597122657,0.996193707,0.0032703131
2459886.1611011564,0.999355495,0.0032717572
2459886.162490046,1.00063598156,0.0032720943
2459886.163878937,1.0029489994,0.0032756175
2459886.1652678265,1.0011188984,0.0032712477
2459886.1666567167,1.0034314394,0.0032750927
2459886.168045607,1.0027313232,0.00327362
2459886.169434497,0.996048093,0.0032695013
2459886.170823388,0.9959492087,0.0032717572
2459886.172212277,0.996932149,0.003271826
2459886.173601168,1.0001899004,0.0032737216
2459886.174990058,1.001660347,0.00327562
2459886.176378948,0.9966968894,0.003271114
2459886.1777678384,1.005453825,0.0032758822
2459886.179156729,1.0030058622,0.0032737232
2459886.1805456188,1.00096178055,0.0032773518
2459886.181934509,1.0040056705,0.0032770634
2459886.183323399,1.0039292574,0.003275357
2459886.1847122894,0.9993367791,0.0032720314
2459886.18610118,1.0019578934,0.0032747805
2459886.18749007,1.0017108917,0.0032743895
2459886.18887896,0.999969899654,0.0032705157
2459886.19026785,1.00025475025,0.0032732813
2459886.1916567404,1.00013506413,0.0032704636
2459886.1930456306,1.00007593632,0.0032749507
2459886.1944345203,1.004343152,0.0032737528
2459886.195823411,0.9975815415,0.0032729283
2459886.1972123007,1.0052679777,0.0032748957
2459886.198601191,1.00025701523,0.0032740496
2459886.199990081,0.9986017942,0.0032715318
2459886.201378972,1.0018645525,0.0032748992
2459886.202767861,0.9968072772,0.0032716603
2459886.204156752,0.993953526,0.003269218
2459886.205545642,0.99940526485,0.0032716566
2459886.206934532,0.996384859,0.0032706137
2459886.208323422,1.00072193146,0.0032718177
2459886.209712312,1.0021868944,0.003273238
2459886.2111012023,1.004210949,0.0032739837
2459886.2124900925,1.0060049295,0.0032755684
2459886.2138789827,1.0010662079,0.003272737
2459886.215267873,1.0038928986,0.0032741157
2459886.216656762,0.9969438314,0.0032701194
2459886.218045653,0.9966742396,0.0032703097
2459886.219434543,1.0030267239,0.0032743528
2459886.2208234333,0.9993786216,0.0032712496
2459886.2222123235,0.9973370433,0.0032729823
2459886.2236012137,0.9978652,0.0032709741
2459886.224990104,1.0022969246,0.0032739353
2459886.2263789936,1.007065654,0.003277562
2459886.227767884,1.0012620687,0.0032743146
2459886.229156774,1.0008832216,0.003272324
2459886.230545664,1.0047540665,0.0032753795
2459886.231934554,1.0043565035,0.0032763768
2459886.233323444,0.9984266758,0.0032713448
2459886.2347123343,1.003333807,0.0032754336
2459886.236101225,0.9975043535,0.0032687038
2459886.2374901148,0.99989783764,0.0032713553
2459886.2388790045,1.000047445297,0.0032727714
2459886.2402678947,0.9958519936,0.003270549
2459886.2416567844,1.0036940575,0.003273594
2459886.243045674,1.0019910336,0.0032776499
2459886.244434565,0.9986823201,0.0032712584
2459886.245823455,1.0075819492,0.003274021
2459886.247212345,0.9962561727,0.0032709276
2459886.248601235,0.9994774461,0.003268897
2459886.249990125,0.99995625019,0.0032746138
2459886.2513790154,1.0014785528,0.0032719392
2459886.2527679056,1.0044716597,0.0032737444
2459886.254156796,0.9941732287,0.003269241
2459886.255545685,1.001983881,0.0032737877
2459886.256934576,1.0008176565,0.003272301
2459886.258323465,1.003337264,0.0032772177
2459886.259712356,1.0031415224,0.003270946
2459886.261101246,1.0018806458,0.003274101
2459886.262490136,0.9987452626,0.0032710016
2459886.263879026,1.0017745495,0.0032743998
2459886.265267916,1.003147006,0.003272771
2459886.266656806,1.0017673969,0.0032738415
2459886.268045696,1.0007637739,0.0032733595
2459886.269434586,1.0014966726,0.0032724636
2459886.270823476,0.9998242259,0.0032733658
2459886.272212366,1.001132369,0.0032734165
2459886.273601256,1.0015864372,0.0032722552
2459886.274990146,1.00207901,0.0032767083
2459886.2763790363,1.0057036877,0.0032748375
2459886.277767926,1.003555894,0.0032756412
2459886.279156816,1.0028014183,0.003272535
2459886.2805457064,1.0012122393,0.0032730582
2459886.281934596,1.0016818047,0.003274488
2459886.2833234863,1.0046988726,0.003274723
2459886.2847123765,1.003991246,0.003273514
2459886.2861012663,1.0031296015,0.0032730384
2459886.2874901565,1.0037862062,0.0032768718
2459886.2888790467,0.9992067218,0.0032716508
2459886.2902679364,0.99934858084,0.0032708005
2459886.2916568266,0.995857477,0.0032689315
2459886.2930457164,1.001073122,0.003274255
2459886.2944346066,0.9968693852,0.0032731462
2459886.2958234963,1.003924489,0.0032737246
2459886.2972123865,0.9979353547,0.0032718
2459886.2986012767,0.997617185,0.003271732
2459886.2999901664,1.0017482042,0.0032743504
2459886.3013790566,1.00516212,0.0032756666
2459886.3027679464,1.0022192001,0.0032740165
2459886.3041568366,0.9982985258,0.0032771376
2459886.3055457263,1.00027036667,0.003274302
2459886.3069346165,1.00026118755,0.00327315
2459886.3083235063,0.9975254536,0.0032705888
2459886.3097123965,0.9953742623,0.003270311
2459886.311101286,1.0035655499,0.00327388
2459886.312490176,1.0058763027,0.0032761134
2459886.313879066,1.00434196,0.0032750769
2459886.315267956,1.0045969486,0.0032756573
2459886.316656846,0.9969761968,0.0032748391
2459886.318045736,0.9943310022,0.0032703495
2459886.319434626,0.995810747,0.003270595
2459886.320823516,1.0005083084,0.0032709802
2459886.322212406,1.0028700829,0.0032721858
2459886.323601296,0.9973711371,0.003270819
2459886.324990186,1.00012898445,0.0032718587
2459886.326379076,0.9966714978,0.0032733192
2459886.327767966,0.99924480915,0.0032730273
2459886.329156856,1.004806757,0.0032757518
2459886.330545746,1.00091934204,0.0032704754
2459886.3319346355,0.995421052,0.0032721788
2459886.3333235257,0.9929528832,0.003269708
2459886.3347124155,0.9988107681,0.0032724845
2459886.3361013057,1.0027967691,0.0032736605
2459886.3374901954,1.0037715435,0.0032753833
2459886.338879085,0.99913060665,0.0032736894
2459886.340267975,0.9983825684,0.0032707131
2459886.341656865,1.0059968233,0.0032767293
2459886.3430457558,1.0019835234,0.0032755537
2459886.344434645,1.00015473366,0.0032770212
2459886.3458235348,1.005412221,0.003276337
2459886.347212425,0.9983667135,0.0032745048
2459886.3486013147,0.996284008,0.0032713339
2459886.3499902044,1.0006890297,0.003274737
2459886.351379094,0.99496758,0.0032707548
2459886.3527679844,1.0034298897,0.0032737337
2459886.354156874,1.0006016493,0.003273395
2459886.3555457643,1.0022099018,0.003274466
2459886.356934654,0.991939247,0.0032690156
2459886.3583235443,1.002583146,0.00327349
2459886.359712434,1.0056465864,0.0032788974
2459886.361101324,1.0040837526,0.0032770855
2459886.362490214,0.99993610382,0.0032760885
2459886.363879104,0.9981721044,0.0032696908
2459886.3652679934,0.9987105131,0.0032715956
2459886.366656883,1.00084877014,0.0032718214
2459886.3680457734,0.99974495173,0.003272439
2459886.369434663,1.004672885,0.0032770394
2459886.3708235533,1.00094246864,0.0032735823
2459886.372212443,1.0059660673,0.0032742529
2459886.373601333,0.9966610074,0.003271015
2459886.374990223,0.9988617897,0.0032737528
2459886.3763791127,0.997596562,0.0032734086
2459886.3777680025,0.9932382703,0.0032704335
2459886.379156892,1.0023845434,0.0032746485
2459886.3805457824,1.0050863028,0.0032748422
2459886.381934672,0.9955849648,0.0032693087
2459886.383323562,0.9961443543,0.0032688058
2459886.384712452,1.000033974648,0.0032729905
2459886.386101342,1.00015747547,0.0032745213
2459886.3874902315,1.004815936,0.003275234
2459886.3888791213,0.999941766262,0.003275506
2459886.390268011,1.0003068447,0.0032755854
2459886.3916569008,0.9994946718,0.0032739616
2459886.393045791,1.003165841,0.0032715732
2459886.3944346807,0.9964760542,0.003269119
2459886.3958235704,0.997446835,0.0032690286
2459886.3972124606,1.0027594566,0.0032747446
2459886.3986013504,1.0021634102,0.0032720685
