#time,flux,flux_err
2459362.037065244,1.0007214546,0.003866588
2459362.0384541466,0.9984089732,0.003860455
2459362.0398430494,1.0030652285,0.0038690346
2459362.041231952,1.0056750774,0.0038707317
2459362.0426208545,1.0031468868,0.00386738
2459362.044009757,1.0018805265,0.003863878
2459362.04539866,0.9986017346,0.003862129
2459362.046787563,0.9942862988,0.0038619926
2459362.0481764656,0.99961435795,0.0038662127
2459362.049565368,1.0010111332,0.003868443
2459362.05095427,1.00077843666,0.0038649826
2459362.0523431734,0.9983486533,0.0038628255
2459362.053732076,0.9955053926,0.0038645559
2459362.055120979,1.0039150715,0.0038667577
2459362.0565098813,0.9944241643,0.0038613568
2459362.057898784,0.9988387823,0.0038634595
2459362.059287687,0.998560071,0.0038617149
2459362.0606765896,1.00015509129,0.0038664318
2459362.0620654924,0.9964184165,0.0038599551
2459362.063454395,1.0034425259,0.0038675705
2459362.064843297,0.995699942,0.0038610927
2459362.0662322,1.0013619661,0.00386444
2459362.067621103,1.002536416,0.0038656935
2459362.0690100053,0.9967140555,0.0038620173
2459362.070398908,1.005229354,0.0038696725
2459362.0717878104,1.0059951544,0.003869188
2459362.073176713,1.00036883354,0.0038653468
2459362.074565616,1.0040290356,0.00386514
2459362.0759545187,1.0017983913,0.003866509
2459362.077343421,1.0019761324,0.0038669012
2459362.0787323243,0.9954504967,0.003864069
2459362.0801212266,1.0032182932,0.0038662874
2459362.0815101294,1.001765132,0.003864104
2459362.082899032,0.995826483,0.0038625903
2459362.084287935,1.0034097433,0.0038648236
2459362.0856768377,0.9927917123,0.0038572291
2459362.08706574,1.0025250912,0.0038662239
2459362.0884546423,1.0026602745,0.003866538
2459362.089843545,1.0008094311,0.003864586
2459362.091232448,1.0033956766,0.0038665754
2459362.0926213507,1.0004348755,0.003864217
2459362.094010253,1.0019100904,0.003863626
2459362.095399156,0.9952008724,0.0038599286
2459362.0967880585,0.9941682816,0.003858061
2459362.098176961,0.997230351,0.0038590648
2459362.099565864,0.9934025407,0.003860129
2459362.1009547664,0.9972655773,0.003862635
2459362.102343669,1.0039173365,0.0038679133
2459362.1037325715,0.99983209372,0.0038615735
2459362.1051214742,1.004345894,0.0038682972
2459362.106510377,1.002616167,0.0038624224
2459362.10789928,0.9968135357,0.0038610795
2459362.109288182,1.0019308329,0.0038670884
2459362.1106770844,0.9989302754,0.0038649447
2459362.112065987,1.000076413155,0.003863861
2459362.11345489,0.9948470592,0.0038603665
2459362.1148437927,1.0018846989,0.003865002
2459362.116232695,1.0030983686,0.003865891
2459362.117621598,1.0020395517,0.0038642567
2459362.1190105,1.0003681183,0.0038645167
2459362.120399403,0.9993995428,0.0038637351
2459362.1217883057,0.99986839294,0.0038683745
2459362.123177208,1.0052952766,0.003868279
2459362.124566111,0.9997985363,0.003862609
2459362.125955013,1.0016241074,0.0038634583
2459362.127343916,0.9932472706,0.0038570918
2459362.128732818,1.0018388033,0.0038656506
2459362.130121721,0.996070504,0.0038646641
2459362.131510624,1.00026082993,0.0038639703
2459362.1328995265,1.0057173967,0.0038663386
2459362.134288429,0.997829318,0.003862902
2459362.135677332,1.001580596,0.0038644874
2459362.137066234,1.003917694,0.0038661454
2459362.1384551367,0.99605006,0.003858395
2459362.1398440395,0.99611485,0.0038604713
2459362.1412329418,0.993980825,0.0038624057
2459362.142621844,0.9960927367,0.0038615353
2459362.144010747,0.9976596236,0.0038597423
2459362.1453996496,1.0057406425,0.0038702213
2459362.1467885524,0.9983355403,0.0038612953
2459362.1481774547,1.0035231113,0.0038636203
2459362.149566357,0.9961118102,0.0038604694
2459362.15095526,0.9990054965,0.0038629458
2459362.1523441626,0.990391195,0.0038553989
2459362.153733065,0.99963331223,0.0038636143
2459362.155121968,0.999965786934,0.0038626702
2459362.15651087,1.00179708,0.0038663181
2459362.1578997727,1.0023918152,0.0038645347
2459362.159288675,1.0022989511,0.003864102
2459362.160677578,1.0068951845,0.003869365
2459362.1620664806,1.0031409264,0.0038692593
2459362.1634553834,1.0026327372,0.0038651656
2459362.164844285,1.004324436,0.0038676497
2459362.166233188,0.9983715415,0.003861061
2459362.167622091,1.0052759647,0.0038686073
2459362.169010993,1.005518675,0.0038675035
2459362.170399896,0.998744607,0.0038594108
2459362.171788798,0.9981303811,0.0038629887
2459362.1731777005,0.9980719686,0.0038603842
2459362.1745666037,0.9994469285,0.0038628555
2459362.175955506,1.005383849,0.0038671962
2459362.177344409,0.9966540337,0.0038612743
2459362.178733311,1.008239031,0.0038686844
2459362.180122213,0.9991016388,0.0038626692
2459362.181511116,1.0013990402,0.0038655049
2459362.1829000185,0.9951426983,0.003862144
2459362.1842889213,0.99988293648,0.003862886
2459362.185677824,0.998035729,0.0038640734
2459362.1870667264,1.0061559677,0.0038658509
2459362.1884556287,1.0010038614,0.0038648273
2459362.1898445315,0.9975286722,0.0038608164
2459362.191233434,1.0062047243,0.0038669845
2459362.192622337,0.9982127547,0.0038628487
2459362.19401124,0.9982151389,0.0038618115
2459362.195400141,0.991591871,0.003856958
2459362.196789044,1.005862236,0.0038673126
2459362.1981779467,0.9992893934,0.0038625568
2459362.199566849,1.0061733723,0.0038664085
2459362.200955752,1.0002641678,0.0038652986
2459362.2023446546,1.00039815903,0.0038651866
2459362.2037335564,1.0022752285,0.0038622043
2459362.205122459,1.0012828112,0.0038624022
2459362.206511361,0.998180151,0.0038626476
2459362.2079002643,1.0026757717,0.0038632515
2459362.209289167,0.9979618192,0.0038599332
2459362.210678069,1.0023816824,0.0038656255
2459362.212066972,0.999924719334,0.0038623153
2459362.2134558745,1.0031496286,0.003865445
2459362.214844777,0.99934768677,0.0038617859
2459362.21623368,0.9948520064,0.0038580205
2459362.217622582,1.002131462,0.003863496
2459362.219011484,1.0027985573,0.0038637158
2459362.220400387,1.00083100796,0.0038591314
2459362.2217892893,1.00311172,0.003866628
2459362.223178192,0.99709332,0.0038618047
2459362.2245670944,1.002395749,0.0038648574
2459362.2259559967,1.0021166801,0.0038632716
2459362.2273448994,0.9992335439,0.0038594443
2459362.2287338017,1.0019111633,0.003861894
2459362.2301227045,1.0046116114,0.003866515
2459362.231511607,1.005219817,0.003867101
2459362.2329005096,0.9977905154,0.0038598564
2459362.234289412,1.0036307573,0.0038626152
2459362.235678314,0.9993606806,0.0038621384
2459362.237067217,0.995277226,0.0038580378
2459362.23845612,0.9973171353,0.0038606052
2459362.239845022,1.00022268295,0.003863641
2459362.2412339244,0.9986388087,0.0038631035
2459362.2426228267,0.99038893,0.0038548147
2459362.244011729,0.9953897,0.003858897
2459362.245400632,0.991718173,0.0038558713
2459362.2467895346,1.007301688,0.0038697787
2459362.248178437,0.9992263913,0.0038638057
2459362.249567339,1.008305788,0.0038677515
2459362.250956242,1.004753709,0.0038681158
2459362.2523451443,1.0054187775,0.0038688735
2459362.253734047,0.9996767044,0.003861322
2459362.2551229494,1.0004557371,0.0038603263
2459362.256511852,0.9954651594,0.003863312
2459362.257900754,1.0013786554,0.0038650632
2459362.2592896568,0.9986882806,0.0038590499
2459362.260678559,0.99992829561,0.003867078
2459362.262067462,0.99765563,0.003860875
2459362.263456364,0.99985468388,0.0038643694
2459362.2648452665,1.008008361,0.0038688644
2459362.266234169,0.9987358451,0.0038601498
2459362.267623072,0.9996548891,0.003863101
2459362.2690119743,1.0037281513,0.0038643884
2459362.2704008766,1.008686185,0.003870675
2459362.2717897794,1.003578186,0.0038674378
2459362.2731786813,1.0020563602,0.0038643265
2459362.274567584,1.0075519085,0.003866229
2459362.2759564864,0.99725461,0.003857828
2459362.277345389,0.9970582128,0.0038615305
2459362.2787342914,1.0053128004,0.0038685268
2459362.2801231937,0.9995816946,0.0038629628
2459362.281512096,1.0016720295,0.0038641056
2459362.282900999,1.0074516535,0.0038687012
2459362.284289901,1.0013543367,0.003863062
2459362.285678804,0.9995725155,0.0038627363
2459362.287067706,0.99006784,0.0038522815
2459362.2884566085,0.9962483048,0.0038583823
2459362.289845511,0.9981446862,0.003858235
2459362.2912344136,1.0032743216,0.00386486
2459362.292623316,0.9949588776,0.003857505
2459362.2940122187,1.0038449764,0.003864425
2459362.295401121,0.9990814924,0.0038578026
2459362.296790024,1.0002387762,0.003859813
2459362.2981789256,1.003186226,0.0038658148
2459362.2995678284,1.00052702427,0.0038616066
2459362.3009567307,1.0058163404,0.0038644043
2459362.302345633,1.00076162815,0.003861835
2459362.303734536,1.0005338192,0.0038637219
2459362.305123438,0.9966789484,0.0038588122
2459362.3065123404,1.00014710426,0.0038605442
2459362.307901243,0.9959217906,0.0038584908
2459362.309290145,1.0038517714,0.003863341
2459362.310679048,1.0014414787,0.0038644788
2459362.31206795,0.997348845,0.0038592096
2459362.313456853,0.99983906746,0.0038605062
2459362.314845755,1.0032906532,0.003862146
2459362.316234658,1.0034483671,0.0038622408
2459362.3176235603,1.004661441,0.0038641326
2459362.3190124626,1.004116416,0.0038636802
2459362.320401365,0.99390769,0.003857321
2459362.3217902672,0.99956822395,0.0038613863
2459362.32317917,0.9946509004,0.0038609502
2459362.3245680723,1.0038750172,0.0038640462
2459362.325956975,1.0051853657,0.0038643628
2459362.327345877,0.99971479177,0.0038612382
2459362.32873478,1.005944133,0.0038641884
2459362.330123682,0.9988287687,0.0038595793
2459362.331512585,0.993656516,0.0038573593
2459362.332901487,0.9978513718,0.0038575884
2459362.334290389,1.005371332,0.0038667468
2459362.335679292,1.0038657188,0.0038633656
2459362.337068194,0.998668611,0.0038596997
2459362.338457097,1.0020401478,0.0038611195
2459362.339845999,1.0033328533,0.0038634245
2459362.341234902,0.995698452,0.0038576862
2459362.342623804,0.995328307,0.0038585828
2459362.3440127065,1.0015472174,0.0038605502
2459362.345401609,1.0025941133,0.0038623824
2459362.346790511,1.0025039911,0.003865685
2459362.348179414,0.9977875352,0.0038599751
2459362.349568316,0.9980432987,0.003862238
2459362.3509572186,0.9980657101,0.003859163
2459362.352346121,1.0013408661,0.0038622713
2459362.353735023,0.99942070246,0.00385944
2459362.355123926,0.994336784,0.003859009
2459362.3565128283,1.0025494099,0.0038613663
2459362.3579017306,1.0016332865,0.0038637212
2459362.359290633,0.9984015822,0.0038599905
2459362.360679536,1.0044385195,0.0038633228
2459362.362068438,1.0016597509,0.0038640385
2459362.3634573403,0.99910736084,0.0038625647
2459362.3648462426,1.001940012,0.0038614615
2459362.366235145,1.0026450157,0.003865931
2459362.367624048,1.0010530949,0.0038609204
2459362.36901295,1.0019198656,0.0038617472
2459362.3704018523,0.9969401956,0.0038599668
2459362.371790755,1.007306576,0.0038652811
2459362.373179657,0.99968987703,0.0038606273
2459362.37456856,0.9937530756,0.0038568391
2459362.375957462,0.9941759706,0.003856677
2459362.3773463643,0.9997883439,0.0038584648
2459362.378735267,1.0006121397,0.003862269
2459362.380124169,0.99954015017,0.0038620958
2459362.3815130712,0.9982178211,0.0038609952
2459362.382901974,1.0039383173,0.0038653638
2459362.3842908763,0.9987507463,0.0038591034
2459362.385679779,1.0010002851,0.0038596482
2459362.3870686814,0.9929339886,0.003854793
2459362.3884575837,0.995431423,0.003858211
2459362.389846486,0.996757269,0.0038574215
2459362.3912353883,1.003436327,0.003862089
2459362.3926242907,0.9983701706,0.0038622497
2459362.394013193,0.9917260999999999,0.0038537113
2459362.395402096,0.9989879727,0.0038604813
2459362.396790998,1.0032855272,0.0038668246
2459362.3981799004,1.0032896996,0.0038614615
2459362.3995688027,1.001593709,0.0038618115
2459362.400957705,1.0009171963,0.003864214
2459362.402346608,1.0063169003,0.003867397
2459362.4037355096,0.9984936118,0.003860047
2459362.4051244124,1.0016487837,0.003863749
2459362.4065133147,1.001475215,0.0038607395
2459362.407902217,1.003565073,0.0038637926
2459362.40929112,1.0057092905,0.0038659768
2459362.410680022,1.00298357,0.003861091
2459362.4120689244,1.0017864704,0.0038604538
2459362.4134578267,0.995314002,0.0038563453
2459362.414846729,0.997731328,0.0038581393
2459362.416235632,1.0027633905,0.0038616532
2459362.417624534,0.997961998,0.00385898
2459362.419013436,0.9956051707,0.0038576503
2459362.4204023387,0.9975174665,0.0038612473
2459362.421791241,1.009241939,0.0038657037
2459362.423180144,0.996819377,0.003857517
2459362.424569046,0.99953877926,0.0038622578
2459362.4259579484,1.0085378885,0.003867846
2459362.4273468503,0.9996663928,0.0038601288
2459362.428735753,0.9965404272,0.0038609114
2459362.430124656,0.9989398718,0.0038625824
2459362.4315135577,1.0023272038,0.0038604648
2459362.4329024605,0.993672192,0.0038566012
2459362.4342913623,0.9971818328,0.0038622601
2459362.4356802646,0.9960952997,0.003856588
2459362.4370691674,1.002537012,0.0038630778
2459362.4384580697,0.9982723594,0.0038584725
2459362.439846972,1.0009601116,0.0038651982
2459362.4412358743,1.004083395,0.0038645617
2459362.4426247766,1.007842898,0.003865032
2459362.444013679,0.9964843988,0.0038565933
2459362.445402581,1.0028933287,0.0038608827
2459362.446791484,1.004889369,0.0038667328
2459362.4481803863,1.0036154985,0.0038617149
2459362.449569288,1.001034379,0.003862132
2459362.450958191,0.9993728399,0.0038593574
2459362.4523470933,0.9983150959,0.0038580392
2459362.453735996,1.007975459,0.0038668914
2459362.4551248983,1.006321907,0.0038642117
2459362.4565138007,1.007655978,0.003864489
2459362.4579027025,0.995066762,0.0038576983
2459362.459291605,1.0036296844,0.003861429
2459362.460680508,1.0013477802,0.0038601453
2459362.46206941,0.9898478985,0.0038553588
2459362.463458312,1.0021504164,0.003862629
2459362.4648472145,1.0023266077,0.0038612639
2459362.466236117,0.9977291822,0.003857117
2459362.467625019,1.00038838387,0.0038624203
2459362.469013922,1.0032752752,0.0038611598
2459362.470402824,1.0025624037,0.0038613807
2459362.4717917265,0.9957830906,0.0038599703
2459362.4731806284,1.0018562078,0.0038576976
2459362.474569531,0.9972456098,0.0038578918
2459362.475958433,0.9977041483,0.0038583896
2459362.477347336,0.9975862503,0.0038590615
2459362.478736238,1.0019059181,0.0038634792
2459362.480125141,1.0031577349,0.0038639635
2459362.4815140427,0.99965447187,0.003861609
2459362.482902945,1.00012409687,0.0038615803
2459362.484291848,0.9976204038,0.0038593907
2459362.48568075,0.99949866533,0.0038613167
2459362.4870696524,1.0027025938,0.0038624054
2459362.4884585543,0.9993635416,0.003861796
2459362.489847457,1.0012125969,0.0038615067
2459362.49123636,0.9965584874,0.0038587116
2459362.4926252617,0.999663651,0.0038603898
2459362.494014164,0.9938836694,0.0038567856
2459362.4954030667,0.9978339076,0.0038599402
2459362.4967919686,0.9993979335,0.0038641607
2459362.498180871,1.004983425,0.0038657044
2459362.499569773,0.9976949692,0.0038661167
2459362.500958676,1.0034236908,0.0038668134
2459362.5023475783,0.9984704852,0.003862132
2459362.50373648,0.9985907078,0.0038629908
2459362.505125383,0.9988195896,0.0038673189
2459362.506514285,1.0022712946,0.0038696288
2459362.5079031875,1.0021100044,0.0038733585
2459362.50929209,1.0042225122,0.0038712285
2459362.5106809926,1.0031584501,0.0038722446
2459362.5120698945,0.99978417158,0.003869664
2459362.513458797,1.0012944937,0.0038695808
2459362.514847699,1.0045222044,0.003875528
2459362.5162366014,1.0012273788,0.0038696413
2459362.517625504,0.99907165766,0.0038678602
2459362.519014406,1.00047159195,0.0038698365
2459362.5204033083,1.005434394,0.0038737708
2459362.52179221,1.0016669035,0.0038740563
2459362.5231811134,0.992488086,0.0038624161
2459362.524570016,0.9986078739,0.0038683924
2459362.525958918,1.003487587,0.003873256
2459362.52734782,0.995757699,0.003866212
2459362.5287367227,1.0011126995,0.0038691368
2459362.530125625,0.989703953,0.0038597076
2459362.5315145277,0.9957033396,0.0038630837
2459362.5329034296,0.9992927909,0.0038647254
2459362.5342923314,1.0067566633,0.003866912
2459362.535681234,0.9931550026,0.0038590746
2459362.5370701365,1.0027748346,0.0038645393
2459362.538459039,0.998349309,0.0038629188
2459362.539847941,1.0011800528,0.0038601335
2459362.541236844,0.9969487786,0.0038594846
2459362.5426257458,1.0010403395,0.003860001
2459362.544014648,0.995930016,0.0038568003
2459362.5454035504,1.0065709352,0.0038652327
2459362.5467924527,1.0013791323,0.0038612823
2459362.5481813555,1.00085651875,0.0038577507
2459362.549570258,1.00093221664,0.0038606366
2459362.55095916,0.999970853329,0.003859095
2459362.552348062,0.9982803464,0.0038584329
2459362.553736964,0.99985915422,0.0038633589
2459362.555125867,0.99994212389,0.0038598578
2459362.5565147693,0.9981780052,0.0038567493
2459362.557903671,0.99927425385,0.003860042
2459362.559292573,1.0010187626,0.0038602522
2459362.560681476,0.99975562096,0.0038607446
2459362.5620703786,1.0022050142,0.0038608895
2459362.563459281,1.0004042387,0.0038591663
2459362.564848183,0.9994994402,0.0038571255
2459362.566237085,1.0009471178,0.003860554
2459362.567625988,0.9962815046,0.003857436
2459362.56901489,1.0028727055,0.0038621658
2459362.5704037924,0.9993673563,0.0038575893
2459362.5717926947,1.0018641949,0.003861224
2459362.5731815966,1.0037417412,0.0038604564
2459362.574570499,1.0023651123,0.0038585826
2459362.5759594017,1.004813075,0.0038619135
2459362.577348304,0.9967070222,0.0038567083
2459362.5787372063,1.0052155256,0.003863816
2459362.5801261086,0.99922287464,0.0038597449
2459362.5815150104,1.010936618,0.003867395
2459362.5829039128,0.99715209,0.0038582373
2459362.5842928155,0.9983089566,0.0038575658
2459362.585681718,0.9969004989,0.0038544806
2459362.58707062,0.995402038,0.0038573968
2459362.588459522,1.0033644438,0.003861048
2459362.5898484243,0.9994879365,0.0038601025
2459362.5912373266,0.9970660806,0.0038559192
2459362.5926262294,0.9976229668,0.003855939
2459362.594015132,0.9973231554,0.0038560159
2459362.595404034,0.994256854,0.0038545385
2459362.596792936,0.99993163347,0.003858872
2459362.598181838,0.9928284883,0.0038574378
2459362.5995707405,0.9975796938,0.003857115
2459362.6009596437,1.0034823418,0.0038609041
2459362.6023485456,1.0005726814,0.003857708
2459362.6037374474,0.9964434505,0.0038549532
2459362.6051263497,0.994220853,0.003856118
2459362.606515252,0.99909073114,0.0038578287
2459362.6079041543,0.9951123595,0.0038549593
2459362.609293057,1.0012165308,0.0038590764
2459362.6106819594,1.006626487,0.0038627984
2459362.6120708613,1.0012577772,0.003862937
2459362.613459764,0.9983471036,0.0038551842
2459362.614848666,0.9989974499,0.0038567772
2459362.616237568,1.00016570091,0.0038587004
2459362.6176264705,0.9971950054,0.0038579088
2459362.6190153733,1.002302289,0.0038617512
2459362.620404275,1.0018997192,0.003861086
2459362.621793177,0.9975982308,0.003859113
2459362.62318208,1.0009794235,0.0038608816
2459362.624570982,1.0035539865,0.0038585288
2459362.6259598844,1.0052132607,0.0038648131
2459362.627348786,0.99975281954,0.0038566792
2459362.628737689,1.00451982,0.0038628937
2459362.630126592,0.994030118,0.0038556424
2459362.6315154936,1.0007469654,0.0038557665
2459362.632904396,0.9953966737,0.0038533825
2459362.6342932982,1.0004156828,0.003859873
2459362.6356822,0.9992363453,0.003858175
2459362.6370711024,0.9982823133,0.0038567171
2459362.6384600047,0.9969926476,0.0038539853
2459362.6398489075,1.0037076473,0.0038627028
2459362.64123781,1.0051538944,0.0038617812
2459362.642626712,1.0025120974,0.0038570021
2459362.644015614,1.00087189674,0.0038585227
2459362.6454045163,0.9964342713,0.0038541784
2459362.6467934186,0.998886168,0.0038576953
2459362.648182321,1.0025355816,0.0038616874
2459362.649571223,0.9961869717,0.0038567127
2459362.650960125,1.0026420355,0.0038601647
2459362.652349028,1.0010364056,0.0038573546
2459362.65373793,1.001226902,0.0038590257
2459362.6551268324,0.996898055,0.003858382
2459362.6565157347,0.99956262112,0.0038569758
2459362.6579046366,1.0040996075,0.003860874
2459362.659293539,1.0038813353,0.0038599062
2459362.660682441,0.994618535,0.0038519653
