#time,flux,flux_err
2459944.0337580624,0.99943095,0.001033097
2459944.035146924,0.9998137,0.0010321878
2459944.036535786,0.99859685,0.0010318075
2459944.037924648,1.0015745,0.0010326665
2459944.0393135096,0.9988812,0.001031977
2459944.040702372,0.9974177,0.0010314784
2459944.0420912337,0.99985695,0.0010322194
2459944.0434800955,0.9997526,0.0010319834
2459944.0448689573,0.9999765,0.0010328774
2459944.0462578195,0.99999225,0.0010325353
2459944.0476466813,1.0012876,0.0010327506
2459944.049035543,1.0014385,0.001032785
2459944.050424405,1.0013993,0.001032777
2459944.051813267,0.99889725,0.0010324726
2459944.053202129,1.0005224,0.0010325478
2459944.0545909908,1.0007542,0.0010326175
2459944.0559798526,1.0001085,0.0010321891
2459944.057368715,0.9991457,0.0010320612
2459944.0587575766,1.002025,0.001033043
2459944.0601464384,0.99872005,0.0010321026
2459944.0615353007,0.99889773,0.0010317096
2459944.0629241625,0.99972206,0.0010326274
2459944.0643130243,0.9987157,0.0010317641
2459944.065701886,1.0001426,0.0010321501
2459944.0670907483,0.99838203,0.001031856
2459944.06847961,1.0009931,0.0010330004
2459944.069868472,1.0023338,0.0010335261
2459944.0712573337,0.9990443,0.0010321089
2459944.072646196,0.99899304,0.0010319063
2459944.074035058,0.99954766,0.0010323769
2459944.0754239196,1.0012589,0.0010328954
2459944.076812782,0.9998757,0.0010321446
2459944.0782016437,1.0008062,0.0010324998
2459944.0795905055,0.99950075,0.0010323399
2459944.0809793673,1.0006313,0.0010326807
2459944.0823682295,1.0008577,0.0010330402
2459944.0837570913,0.9992303,0.0010320764
2459944.085145953,0.99794793,0.0010314982
2459944.0865348154,1.0002257,0.0010324289
2459944.087923677,1.0004039,0.0010325307
2459944.089312539,0.99947107,0.0010319717
2459944.090701401,0.99922305,0.0010322398
2459944.092090263,1.0011566,0.0010324289
2459944.093479125,0.9993536,0.0010321147
2459944.0948679866,1.0008281,0.0010325224
2459944.096256849,1.0018079,0.0010334434
2459944.0976457107,1.0016648,0.0010329218
2459944.0990345725,1.0016596,0.0010330451
2459944.1004234347,1.0010829,0.0010327513
2459944.1018122965,0.99964905,0.0010325462
2459944.1032011583,1.0016755,0.0010328612
2459944.1045900206,1.0008513,0.0010325485
2459944.1059788824,1.0004195,0.0010321458
2459944.107367744,0.99986696,0.0010325657
2459944.108756606,1.0001904,0.0010324322
2459944.1101454683,0.99974257,0.0010323311
2459944.11153433,1.0003392,0.0010322048
2459944.112923192,1.0005434,0.0010329287
2459944.114312054,0.99874467,0.0010318154
2459944.115700916,1.000613,0.0010326313
2459944.1170897777,1.0009924,0.0010322053
2459944.11847864,0.99994,0.0010330831
2459944.119867502,0.9988147,0.0010320644
2459944.1212563636,0.99817675,0.0010314044
2459944.122645226,0.9989628,0.0010325813
2459944.1240340876,1.0017442,0.0010326664
2459944.1254229494,1.0015751,0.0010331252
2459944.1268118117,0.9990982,0.0010322072
2459944.1282006735,1.0013547,0.0010326101
2459944.1295895353,1.0000364,0.0010325039
2459944.1309783976,0.99967915,0.0010322134
2459944.1323672594,1.0006713,0.0010326266
2459944.133756121,0.9998283,0.0010320987
2459944.1351449834,1.0010223,0.0010327346
2459944.136533845,0.99934155,0.001033114
2459944.137922707,0.99906516,0.0010317932
2459944.1393115693,0.998897,0.0010319458
2459944.140700431,0.9967959,0.0010314191
2459944.1420892933,0.9973239,0.0010314223
2459944.143478155,0.99540764,0.0010312573
2459944.144867017,0.99655014,0.0010309641
2459944.146255879,0.995536,0.0010309842
2459944.147644741,0.995473,0.0010305927
2459944.149033603,0.99536127,0.001030812
2459944.150422465,0.99523425,0.0010309871
2459944.151811327,0.99481696,0.0010304401
2459944.1532001887,0.99391276,0.0010301062
2459944.154589051,0.9940315,0.0010301546
2459944.1559779127,0.99526656,0.0010303133
2459944.1573667745,0.99281096,0.0010296172
2459944.158755637,0.99502486,0.0010301626
2459944.1601444986,0.9965587,0.001030817
2459944.161533361,0.9959672,0.0010304184
2459944.1629222226,0.9939847,0.0010301842
2459944.1643110844,0.995511,0.0010304138
2459944.1656999467,0.9927576,0.0010297229
2459944.1670888085,0.99403733,0.0010295719
2459944.1684776703,0.99315095,0.0010294078
2459944.1698665326,0.9939402,0.0010299418
2459944.1712553944,0.99359226,0.0010297651
2459944.1726442566,0.99528426,0.0010306773
2459944.1740331184,0.9930257,0.0010297492
2459944.17542198,0.9953566,0.001030437
2459944.1768108425,0.9943607,0.0010301346
2459944.1781997043,0.9921658,0.0010292556
2459944.1795885665,0.99362236,0.0010300727
2459944.1809774283,0.9917672,0.0010293915
2459944.18236629,0.9934375,0.0010302879
2459944.1837551524,0.9916311,0.001029262
2459944.185144014,0.99461305,0.0010307166
2459944.1865328765,0.99390686,0.0010297755
2459944.1879217383,0.9941453,0.0010300244
2459944.1893106,0.99369013,0.0010294773
2459944.1906994623,0.9929114,0.0010296105
2459944.192088324,0.9940625,0.001030349
2459944.1934771864,0.99244374,0.0010294473
2459944.194866048,0.9943895,0.0010300372
2459944.19625491,0.99268097,0.0010292612
2459944.1976437722,0.99523246,0.0010306346
2459944.199032634,0.99286836,0.0010294629
2459944.2004214963,0.9934129,0.0010304165
2459944.201810358,0.9934491,0.001029828
2459944.20319922,0.99362457,0.0010297571
2459944.204588082,0.9948014,0.0010300634
2459944.205976944,0.99401224,0.0010298552
2459944.207365806,0.99453497,0.0010300736
2459944.208754668,0.993665,0.0010298186
2459944.2101435303,0.99337554,0.0010300766
2459944.211532392,0.99301887,0.0010300556
2459944.212921254,0.99344903,0.0010293301
2459944.214310116,0.99302244,0.0010293197
2459944.215698978,0.9939073,0.0010300472
2459944.21708784,0.9953399,0.0010296619
2459944.218476702,0.993186,0.001029888
2459944.2198655643,0.99249107,0.0010293607
2459944.221254426,0.9945097,0.0010302274
2459944.222643288,0.99170965,0.0010291849
2459944.22403215,0.99082077,0.001028986
2459944.225421012,0.99331236,0.0010292971
2459944.226809874,0.9930481,0.0010294111
2459944.228198736,0.9940451,0.0010300156
2459944.2295875982,0.9935856,0.0010300397
2459944.23097646,0.9935262,0.0010294308
2459944.2323653223,0.9901121,0.0010285032
2459944.233754184,0.9945061,0.0010302392
2459944.235143046,0.99421245,0.0010301841
2459944.236531908,0.99518627,0.0010300402
2459944.23792077,0.9940456,0.0010296282
2459944.239309632,0.994022,0.0010299098
2459944.240698494,0.9936592,0.0010294433
2459944.2420873563,0.9933883,0.0010300729
2459944.243476218,0.9940096,0.001030362
2459944.2448650803,0.99305534,0.0010291862
2459944.246253942,0.99471277,0.0010302885
2459944.2476428044,0.9931196,0.0010295564
2459944.249031666,0.99327093,0.0010298158
2459944.250420528,0.9926445,0.0010294429
2459944.2518093903,0.99366814,0.0010298378
2459944.253198252,0.9953271,0.0010302111
2459944.2545871143,0.9936965,0.0010299889
2459944.255975976,0.9930253,0.0010296487
2459944.2573648384,0.9907218,0.0010286402
2459944.2587537,0.9939831,0.0010297784
2459944.2601425624,0.9946625,0.0010300048
2459944.2615314242,0.9934199,0.0010294187
2459944.2629202865,0.9932375,0.001029717
2459944.2643091483,0.99384344,0.0010299702
2459944.2656980106,0.9941087,0.0010300118
2459944.2670868724,0.99384964,0.0010301388
2459944.2684757346,0.995132,0.0010301734
2459944.2698645964,0.9933179,0.0010297283
2459944.2712534587,0.99261475,0.0010291722
2459944.2726423205,0.9927694,0.0010296598
2459944.2740311828,0.9960548,0.001030787
2459944.2754200445,0.99461955,0.0010294779
2459944.276808907,0.9962099,0.0010309882
2459944.2781977686,0.99429965,0.0010302259
2459944.279586631,0.99273914,0.0010294657
2459944.2809754927,0.99343014,0.0010299099
2459944.282364355,0.99417037,0.0010300907
2459944.2837532167,0.99374145,0.001029792
2459944.285142079,0.9956379,0.0010306025
2459944.286530941,0.994327,0.0010299699
2459944.287919803,0.9934375,0.0010298407
2459944.289308665,0.99430484,0.0010302977
2459944.290697527,0.9941066,0.0010298536
2459944.292086389,0.9944825,0.0010300745
2459944.293475251,0.994815,0.0010303372
2459944.294864113,0.99637276,0.0010312109
2459944.2962529752,0.9974376,0.0010313258
2459944.297641837,0.9985528,0.0010316535
2459944.2990306993,1.000387,0.0010324096
2459944.300419561,0.9998543,0.0010321628
2459944.3018084234,0.99769026,0.0010316862
2459944.303197285,1.0004693,0.0010321409
2459944.3045861474,1.0017064,0.0010332379
2459944.305975009,0.999589,0.0010321946
2459944.3073638715,1.0018029,0.0010328295
2459944.3087527333,0.99938726,0.0010319403
2459944.3101415955,0.999191,0.0010324352
2459944.3115304573,1.000747,0.0010327403
2459944.3129193196,1.0008166,0.0010325589
2459944.3143081814,0.99922985,0.001031877
2459944.3156970437,1.0001764,0.001032438
2459944.317085906,1.0007741,0.0010324483
2459944.3184747677,0.9984801,0.0010321795
2459944.31986363,1.0006999,0.0010330704
2459944.321252492,0.99882007,0.0010317127
2459944.322641354,0.9989884,0.0010315464
2459944.324030216,0.9999382,0.001032679
2459944.325419078,0.9993791,0.0010321981
2459944.32680794,1.0018384,0.0010330022
2459944.328196802,1.0017633,0.0010325193
2459944.329585664,1.0012031,0.0010326136
2459944.3309745262,1.0011804,0.0010331444
2459944.332363388,1.0000483,0.0010326493
2459944.3337522503,1.0012224,0.0010326366
2459944.3351411126,1.000569,0.0010327627
2459944.3365299744,1.0006355,0.0010324887
2459944.3379188366,1.0001733,0.0010321352
2459944.3393076984,1.0008167,0.0010323379
2459944.3406965607,1.0002377,0.0010323466
2459944.3420854225,1.0015553,0.0010329038
2459944.3434742847,1.0005592,0.001032277
2459944.344863147,1.0011617,0.0010324538
2459944.346252009,1.0002145,0.0010326422
2459944.347640871,1.0012937,0.0010327287
2459944.349029733,0.9985926,0.0010320075
2459944.350418595,1.0004543,0.0010319693
2459944.351807457,0.9999238,0.0010325263
2459944.353196319,0.9998483,0.0010320197
2459944.3545851815,1.0006574,0.0010328161
2459944.3559740433,1.0015882,0.0010331018
2459944.3573629055,0.99903995,0.0010316883
2459944.3587517673,1.000396,0.0010322026
2459944.3601406296,1.0013093,0.0010328197
2459944.3615294914,1.0011591,0.0010327251
2459944.3629183536,0.998298,0.0010316315
2459944.364307216,1.0004599,0.0010328862
2459944.3656960777,0.9997952,0.0010324806
2459944.36708494,1.0015079,0.001032732
2459944.3684738018,1.0005596,0.0010322995
2459944.369862664,0.9995413,0.0010325752
2459944.3712515263,0.99901056,0.0010321614
2459944.372640388,1.0003313,0.0010325693
2459944.3740292503,0.9993326,0.0010328275
2459944.375418112,0.999276,0.0010320424
2459944.3768069744,0.9998805,0.0010327769
2459944.3781958367,0.99994177,0.0010322661
2459944.3795846985,0.99965894,0.001032162
2459944.3809735607,1.0000795,0.0010319583
2459944.3823624225,1.0015231,0.0010326828
2459944.383751285,0.9989772,0.0010319579
2459944.385140147,1.0031985,0.0010332062
2459944.386529009,0.99870586,0.0010320481
2459944.387917871,1.0007414,0.0010331272
2459944.389306733,1.0002599,0.0010325029
2459944.390695595,1.000311,0.0010324774
2459944.3920844574,1.0011836,0.0010328033
2459944.3934733192,0.9995272,0.0010319585
2459944.3948621815,1.0001591,0.001032424
2459944.3962510433,0.99967086,0.0010325192
2459944.3976399056,1.0007136,0.0010325
2459944.399028768,0.9999836,0.0010321891
2459944.4004176296,1.0012399,0.0010324648
2459944.401806492,1.0010042,0.0010323029
2459944.403195354,1.0013568,0.0010326299
2459944.404584216,1.0014175,0.0010330129
2459944.405973078,0.99968797,0.0010322543
2459944.40736194,1.0002538,0.0010329984
2459944.4087508023,1.0011208,0.001032689
2459944.4101396645,1.0005333,0.0010325116
2459944.4115285263,1.0017548,0.0010329097
2459944.4129173886,1.0003005,0.0010322325
2459944.414306251,1.0000485,0.0010321859
2459944.4156951127,0.99989855,0.0010324678
2459944.417083975,0.99944717,0.0010322118
2459944.4184728367,1.000518,0.0010324272
2459944.419861699,1.0008559,0.0010329494
2459944.4212505613,0.9994828,0.001033001
2459944.422639423,1.0004045,0.0010321339
2459944.4240282853,0.99980044,0.0010322543
2459944.4254171476,1.0001818,0.0010325161
2459944.4268060094,1.0013155,0.0010325415
2459944.4281948716,1.0009441,0.001032874
2459944.429583734,1.0001132,0.0010326474
2459944.4309725957,1.0005547,0.0010328746
2459944.432361458,1.0001419,0.001032414
2459944.43375032,1.0012375,0.0010331342
2459944.435139182,0.9991492,0.0010319757
2459944.4365280443,1.0010973,0.0010326256
2459944.4379169066,1.0010883,0.0010324538
2459944.4393057683,0.99993455,0.0010323152
2459944.4406946306,0.99898934,0.001032427
2459944.442083493,1.0015923,0.0010328009
2459944.4434723547,1.0023276,0.0010329639
2459944.444861217,0.99953693,0.0010322977
2459944.446250079,0.99924725,0.0010320459
2459944.447638941,0.99987084,0.001032648
2459944.4490278033,1.0011468,0.0010331132
2459944.4504166655,0.9992133,0.001032079
2459944.4518055273,1.0004952,0.0010331507
2459944.4531943896,0.9983182,0.0010318272
2459944.454583252,1.0005877,0.0010327507
2459944.4559721136,0.9991688,0.0010324996
2459944.457360976,1.0004325,0.0010323774
2459944.458749838,0.9999111,0.0010319231
2459944.4601387,0.9999523,0.001032264
2459944.4615275622,0.9990587,0.001032221
2459944.4629164245,1.0004761,0.0010321689
2459944.4643052863,1.000552,0.0010322852
2459944.4656941486,0.9988774,0.0010322311
2459944.467083011,1.0000814,0.0010321661
2459944.4684718726,1.0020854,0.0010329686
2459944.469860735,1.0011253,0.001033053
2459944.471249597,0.9998941,0.0010323564
2459944.4726384594,1.0004265,0.0010324767
2459944.474027321,0.99987465,0.001032424
2459944.4754161835,1.0011836,0.0010325627
2459944.4768050457,1.0014182,0.0010329756
2459944.4781939075,1.0004188,0.0010328805
2459944.47958277,1.0012382,0.0010325819
2459944.480971632,1.0017599,0.0010333235
2459944.482360494,0.99939764,0.0010324724
2459944.483749356,0.99956346,0.0010317453
2459944.4851382184,1.0010929,0.0010328802
2459944.4865270806,0.9999624,0.001031783
2459944.4879159424,0.9999158,0.001032013
2459944.4893048047,1.0001035,0.0010325653
2459944.490693667,1.0012473,0.0010330216
2459944.492082529,1.0001646,0.001032453
2459944.493471391,1.0001891,0.001032567
2459944.4948602533,1.0004798,0.0010325947
2459944.4962491156,1.0003034,0.0010321726
2459944.4976379774,1.0000255,0.0010323804
2459944.4990268396,1.0009261,0.001032569
2459944.500415702,1.0014206,0.0010324696
2459944.501804564,1.0004183,0.0010323048
2459944.503193426,1.0004957,0.0010323168
2459944.504582288,1.0002942,0.0010322975
2459944.5059711505,0.9997862,0.0010323703
2459944.5073600123,1.0003364,0.0010326087
2459944.5087488745,1.0014335,0.0010329919
2459944.510137737,1.0005932,0.0010326366
2459944.511526599,1.0003921,0.0010325594
2459944.512915461,1.0003393,0.0010326969
2459944.514304323,1.0006883,0.0010327871
2459944.5156931854,0.9989675,0.0010320657
2459944.5170820476,1.0020392,0.0010327704
2459944.5184709094,1.001262,0.0010325718
2459944.5198597717,1.0013422,0.001033311
2459944.521248634,1.0009172,0.0010326538
2459944.5226374962,0.9982347,0.0010313411
2459944.524026358,0.9998414,0.0010322833
2459944.5254152203,0.99888104,0.0010326473
2459944.5268040826,0.99829715,0.0010317821
2459944.528192945,0.9989565,0.0010321636
2459944.5295818066,1.0010158,0.0010327876
2459944.530970669,1.0005254,0.0010325712
2459944.532359531,1.0008804,0.0010327406
2459944.5337483934,0.9994344,0.0010321918
2459944.535137255,1.001235,0.0010326839
2459944.5365261175,1.0016869,0.0010329182
2459944.5379149797,1.0000162,0.0010319557
2459944.539303842,1.0005949,0.0010327615
2459944.540692704,0.99931127,0.0010327016
2459944.542081566,1.0010439,0.0010328878
2459944.5434704283,1.0021358,0.0010330465
2459944.5448592906,0.9992039,0.0010319737
2459944.546248153,1.0001245,0.0010327554
2459944.5476370146,1.0013986,0.0010334695
2459944.549025877,1.0003512,0.0010322387
2459944.550414739,1.0020901,0.0010329398
2459944.5518036014,1.0002075,0.0010321991
2459944.5531924632,1.0006475,0.0010326223
2459944.5545813255,1.0014201,0.0010325396
2459944.5559701878,0.9987548,0.0010316232
2459944.55735905,1.0009122,0.0010328951
2459944.5587479123,1.0003948,0.0010326228
2459944.560136774,0.9999775,0.0010325646
2459944.5615256364,1.0006182,0.0010328039
2459944.5629144986,0.99874055,0.0010315808
2459944.564303361,0.9999279,0.0010323708
2459944.5656922227,1.0032557,0.001033488
2459944.567081085,1.0000808,0.0010325941
2459944.568469947,1.0017098,0.0010324116
2459944.5698588095,1.0013143,0.0010325977
2459944.5712476717,0.99905443,0.0010320144
2459944.5726365335,0.99917597,0.0010320705
2459944.574025396,1.0001279,0.0010326153
2459944.575414258,1.0003498,0.0010320155
2459944.5768031203,1.002403,0.0010329249
2459944.5781919826,0.99991566,0.001031944
2459944.5795808444,0.99915624,0.0010329954
2459944.5809697066,1.0005405,0.001032415
2459944.582358569,1.0005143,0.0010322577
2459944.583747431,1.0005285,0.0010324405
2459944.5851362934,1.00148,0.0010331755
2459944.586525155,1.0000849,0.00103258
2459944.5879140175,0.9997131,0.0010321524
2459944.5893028798,1.0010933,0.0010328424
2459944.590691742,0.99928844,0.0010319742
2459944.5920806043,0.99977463,0.0010318153
2459944.5934694665,0.9992296,0.0010324067
2459944.5948583283,0.9998069,0.0010317221
2459944.5962471906,1.0010142,0.0010325939
2459944.597636053,1.0011196,0.0010327821
2459944.599024915,1.0006392,0.0010325082
2459944.6004137774,1.0009208,0.0010324395
2459944.6018026397,1.0009117,0.0010324417
2459944.6031915015,1.0003562,0.0010327797
2459944.6045803637,0.9998337,0.0010329051
2459944.605969226,1.0020897,0.0010335059
2459944.6073580883,1.0004791,0.0010327563
2459944.6087469505,1.0000764,0.0010323821
2459944.6101358123,1.0002573,0.0010327052
2459944.6115246746,1.0009382,0.0010324173
2459944.612913537,0.9995155,0.0010326275
2459944.614302399,1.0013317,0.0010326379
2459944.6156912614,1.0007985,0.0010322948
2459944.6170801236,0.999555,0.0010324485
2459944.618468986,0.99946696,0.001031611
2459944.6198578477,0.99875766,0.0010317665
2459944.62124671,1.0006119,0.0010324452
2459944.622635572,0.9994447,0.0010321134
2459944.6240244345,0.99995047,0.0010326654
2459944.6254132967,0.9978854,0.0010319131
2459944.626802159,1.0003308,0.0010324206
2459944.628191021,0.9999996,0.0010321866
2459944.629579883,1.0008252,0.0010325868
2459944.6309687453,1.0011164,0.0010328921
2459944.6323576076,0.9993785,0.0010318931
2459944.63374647,1.0005578,0.0010324987
2459944.635135332,0.99965495,0.001032359
2459944.6365241944,1.0028148,0.0010331599
2459944.6379130566,1.0018035,0.0010331168
2459944.6393019184,1.0004178,0.0010321864
2459944.6406907807,0.9993562,0.0010317988
2459944.642079643,1.0011345,0.0010322344
2459944.6434685052,1.0012668,0.0010333257
2459944.6448573675,1.0004821,0.0010325668
2459944.6462462298,1.0014141,0.001033171
2459944.647635092,0.9993323,0.0010326785
2459944.649023954,0.9996184,0.0010323595
2459944.650412816,1.0002012,0.0010327909
2459944.6518016784,1.0019288,0.0010329948
2459944.6531905406,1.0000024,0.0010328388
2459944.654579403,0.9979444,0.0010319423
2459944.655968265,1.001939,0.0010332034
2459944.6573571274,1.0011789,0.0010327335
2459944.6587459897,1.0007352,0.0010326033
2459944.660134852,1.00006,0.001032029
2459944.6615237137,0.99967647,0.001032682
2459944.662912576,1.001206,0.0010325387
2459944.6643014383,1.0020753,0.0010327093
2459944.6656903005,1.0003752,0.0010328837
2459944.667079163,1.001583,0.0010323942
2459944.668468025,1.0014191,0.0010325377
2459944.6698568873,1.0011165,0.0010328183
2459944.6712457496,1.0004346,0.0010326348
2459944.672634612,0.9981446,0.00103154
2459944.6740234736,1.0029675,0.0010345477
2459944.675412336,1.0002544,0.0010325774
2459944.676801198,1.0000536,0.0010325318
2459944.6781900604,0.99859387,0.0010318895
2459944.6795789227,1.0001049,0.0010320771
2459944.680967785,1.0001314,0.0010325789
2459944.682356647,1.000897,0.0010326261
2459944.6837455095,0.99951756,0.001032511
2459944.6851343717,0.9991869,0.0010324861
2459944.686523234,1.0000889,0.001032261
2459944.6879120963,0.9996661,0.0010319795
2459944.689300958,0.9987887,0.0010320374
2459944.6906898203,1.0006431,0.0010328306
2459944.6920786826,0.99951416,0.0010317229
2459944.693467545,0.99944264,0.0010325907
2459944.694856407,1.0002283,0.0010323975
2459944.6962452694,0.99990565,0.0010321618
2459944.6976341316,1.0009665,0.0010324736
2459944.699022994,0.99909943,0.0010319798
2459944.700411856,1.0002722,0.001032646
2459944.7018007184,0.99991745,0.0010322552
2459944.7031895807,0.9998138,0.001032475
2459944.704578443,1.0010976,0.0010327069
2459944.705967305,1.0022849,0.0010330803
2459944.707356167,0.9997947,0.0010328024
2459944.7087450293,1.0003699,0.0010327407
2459944.7101338916,0.9989184,0.0010320845
2459944.711522754,0.99877405,0.0010318686
2459944.712911616,1.0020893,0.001033214
2459944.7143004783,1.0006129,0.0010326251
2459944.7156893406,0.99916905,0.0010321537
2459944.717078203,0.9983943,0.0010321339
2459944.718467065,1.001748,0.0010327656
2459944.7198559274,1.0008223,0.0010328586
2459944.7212447897,0.99898547,0.001032121
2459944.722633652,1.0012429,0.0010329298
2459944.724022514,1.0002007,0.0010323026
2459944.7254113765,0.9999089,0.0010324677
2459944.7268002387,1.0010873,0.001032582
2459944.728189101,1.0001426,0.0010324096
2459944.7295779632,1.0002252,0.0010328788
2459944.7309668255,1.0021408,0.001033115
2459944.732355688,0.99830794,0.0010315884
2459944.73374455,0.99994135,0.0010327741
2459944.735133412,1.0000292,0.0010322232
2459944.736522274,0.99938524,0.0010319613
2459944.7379111364,1.000669,0.0010326282
2459944.7392999986,1.0010569,0.0010328005
2459944.740688861,1.0007739,0.0010327428
2459944.742077723,0.9998679,0.0010323139
2459944.7434665854,0.9999536,0.0010321924
2459944.7448554477,1.0014309,0.001032542
2459944.74624431,0.99947494,0.0010323782
2459944.747633172,0.9990136,0.0010321344
2459944.7490220345,1.002356,0.0010331346
2459944.7504108967,0.9995881,0.0010328249
2459944.751799759,1.0013512,0.0010329845
2459944.7531886213,0.99788415,0.0010317952
2459944.7545774835,1.0005665,0.001032603
2459944.755966346,0.9998891,0.0010322123
2459944.757355208,1.0003042,0.0010326795
2459944.7587440703,1.0018141,0.0010330207
2459944.7601329326,1.0000339,0.0010320552
2459944.761521795,0.9997976,0.0010323398
2459944.762910657,0.99899125,0.0010319373
2459944.7642995194,1.0005267,0.0010325821
2459944.7656883816,1.0007683,0.001032304
2459944.767077244,0.9997605,0.0010321138
2459944.768466106,1.0023099,0.0010329433
2459944.7698549684,0.99811274,0.0010311609
2459944.7712438307,1.0006269,0.0010326334
2459944.772632693,1.0013164,0.0010329292
2459944.774021555,1.0005556,0.0010327029
2459944.7754104175,1.0001982,0.0010326172
2459944.7767992797,0.99995077,0.0010328352
2459944.778188142,0.9985397,0.0010315552
2459944.7795770043,1.0005932,0.0010323082
2459944.7809658665,1.001135,0.0010327805
2459944.782354729,1.0005503,0.0010325051
2459944.783743591,1.0008712,0.001032725
2459944.7851324533,1.0021288,0.0010328057
2459944.7865213156,1.0009736,0.0010325176
2459944.787910178,1.0007814,0.0010327004
2459944.78929904,0.99991876,0.0010322649
2459944.7906879024,1.0008862,0.001032779
2459944.7920767646,1.0016031,0.0010326082
2459944.793465627,1.0000046,0.0010331144
2459944.794854489,1.0018283,0.0010327663
2459944.7962433514,0.99955434,0.0010321506
2459944.7976322137,1.0006635,0.0010328677
2459944.799021076,1.0016106,0.0010329699
2459944.800409938,1.0010488,0.0010327831
2459944.8017988005,1.0017262,0.0010335939
2459944.8031876627,0.99976707,0.0010322722
2459944.804576525,1.000408,0.0010326252
2459944.8059653873,1.0014213,0.0010330584
2459944.8073542495,0.99942595,0.0010324966
2459944.808743112,0.9978904,0.0010320636
2459944.810131974,1.0013778,0.0010326727
2459944.8115208363,1.0010996,0.001032818
2459944.812909699,0.9995022,0.0010325218
2459944.8142985613,1.0001867,0.0010333174
2459944.8156874236,0.99910533,0.0010317856
2459944.817076286,0.9997477,0.0010333031
2459944.818465148,1.0018908,0.001032697
2459944.8198540104,1.0031762,0.0010331834
2459944.8212428726,1.0010647,0.0010327382
2459944.822631735,1.0005028,0.0010324358
2459944.824020597,0.99984854,0.0010321002
2459944.8254094594,1.0009024,0.0010325444
2459944.8267983217,1.001823,0.0010330131
2459944.828187184,1.0011785,0.001032557
2459944.829576046,1.0014305,0.0010334672
2459944.8309649085,1.0001098,0.001032182
2459944.8323537707,1.0010123,0.0010324239
2459944.833742633,1.0026666,0.0010330235
2459944.8351314953,1.0012968,0.0010325154
2459944.8365203575,0.9997321,0.001032009
2459944.83790922,1.0005716,0.001032032
2459944.8392980825,1.0006021,0.001032393
2459944.840686945,1.0005801,0.0010325657
2459944.842075807,1.0011396,0.0010327036
2459944.8434646693,0.99910766,0.0010332456
2459944.8448535316,0.99982154,0.0010323972
2459944.846242394,1.0005823,0.001032951
2459944.847631256,0.9995347,0.0010323296
2459944.8490201184,1.0001498,0.0010325644
2459944.8504089806,0.9993128,0.0010316309
2459944.851797843,0.9986132,0.0010315784
2459944.853186705,0.99875975,0.0010322644
2459944.8545755674,1.0015746,0.0010330611
2459944.8559644297,0.99873996,0.0010316878
2459944.8573532924,1.0010722,0.0010325122
2459944.8587421547,0.99973166,0.0010324266
2459944.860131017,0.99954516,0.0010323599
2459944.861519879,0.99904764,0.0010316526
2459944.8629087415,1.0021616,0.0010333625
2459944.8642976037,1.0006939,0.0010328128
2459944.865686466,0.9997447,0.001032028
2459944.8670753282,0.9997663,0.0010326909
2459944.8684641905,1.0004373,0.001032775
2459944.869853053,0.9999341,0.0010322776
2459944.871241915,1.001904,0.0010332197
2459944.8726307773,1.0005758,0.001032646
2459944.87401964,1.0005698,0.0010326393
2459944.8754085023,0.99914086,0.0010317321
2459944.8767973646,1.0006452,0.0010323714
2459944.878186227,1.0021327,0.0010331637
2459944.879575089,1.0010535,0.0010325406
2459944.8809639513,1.0000526,0.0010319103
2459944.8823528136,1.000926,0.0010324739
2459944.883741676,0.99931264,0.0010320281
2459944.885130538,1.0006227,0.001032773
2459944.886519401,0.9987947,0.0010317791
2459944.887908263,0.9991574,0.00103253
2459944.8892971254,1.0019323,0.0010328459
2459944.8906859877,0.999666,0.0010325387
2459944.89207485,1.0019505,0.0010331253
2459944.893463712,1.0016309,0.001032992
2459944.8948525744,0.9997955,0.0010321472
2459944.8962414367,1.0008101,0.0010324433
2459944.8976302994,1.0002154,0.0010322827
2459944.8990191617,1.0001302,0.0010324141
2459944.900408024,1.0005538,0.0010328249
2459944.901796886,0.9996888,0.0010322332
2459944.9031857485,0.99975795,0.0010322636
2459944.9045746108,1.0010062,0.0010332128
2459944.905963473,0.9995175,0.0010326449
2459944.9073523353,1.0008576,0.0010330477
2459944.908741198,0.9997766,0.0010326323
2459944.9101300603,0.9996893,0.0010326458
2459944.9115189225,0.99881333,0.001032389
2459944.912907785,0.9990608,0.0010319263
2459944.914296647,1.0005827,0.001032897
2459944.9156855093,1.0008965,0.0010324229
2459944.9170743716,0.9983723,0.001031794
2459944.918463234,1.0015501,0.0010332378
2459944.9198520966,0.99969816,0.0010322462
2459944.921240959,1.000325,0.0010324751
2459944.922629821,1.0013591,0.001032955
2459944.9240186834,1.0005857,0.0010327061
2459944.9254075456,1.0008311,0.001032388
2459944.926796408,0.99986047,0.0010320275
2459944.9281852706,1.0017754,0.0010329573
2459944.929574133,1.000245,0.0010324396
2459944.930962995,0.99969923,0.0010317212
2459944.9323518574,0.9984152,0.0010318891
2459944.9337407197,1.0010706,0.0010326464
2459944.935129582,0.99983186,0.0010318408
2459944.936518444,0.99844533,0.0010318019
2459944.937907307,1.0016798,0.0010332395
2459944.939296169,0.99992955,0.0010323046
2459944.9406850315,1.0017157,0.0010327986
2459944.9420738937,1.0001086,0.0010319927
